0.498 0.97072 0.237252
0.497 0.97005 0.236676
0.496 0.969378 0.236102
0.495 0.968705 0.235531
0.494 0.968031 0.234963
0.493 0.967356 0.234397
0.492 0.96668 0.233834
0.491 0.966003 0.233273
0.49 0.965325 0.232714
0.489 0.964645 0.232158
0.488 0.963965 0.231605
0.487 0.963284 0.231054
0.486 0.962602 0.230505
0.485 0.961918 0.229959
0.484 0.961234 0.229415
0.483 0.960549 0.228873
0.482 0.959863 0.228334
0.481 0.959175 0.227797
0.48 0.958487 0.227263
0.479 0.957798 0.22673
0.478 0.957108 0.226201
0.477 0.956417 0.225673
0.476 0.955725 0.225148
0.475 0.955032 0.224625
0.474 0.954339 0.224104
0.473 0.953644 0.223585
0.472 0.952948 0.223068
0.471 0.952251 0.222554
0.47 0.951554 0.222042
0.469 0.950856 0.221532
0.468 0.950157 0.221024
0.467 0.949458 0.220519
0.466 0.948757 0.220016
0.465 0.948056 0.219514
0.464 0.947353 0.219015
0.463 0.94665 0.218518
0.462 0.945946 0.218024
0.461 0.945242 0.217531
0.46 0.944536 0.21704
0.459 0.94383 0.216551
0.458 0.943123 0.216065
0.457 0.942415 0.21558
0.456 0.941707 0.215098
0.455 0.940998 0.214617
0.454 0.940288 0.214139
0.453 0.939577 0.213662
0.452 0.938866 0.213188
0.451 0.938153 0.212715
0.45 0.937441 0.212245
0.449 0.936727 0.211776
0.448 0.936013 0.211309
0.447 0.935298 0.210845
0.446 0.934582 0.210382
0.445 0.933866 0.209921
0.444 0.933149 0.209462
0.443 0.932431 0.209005
0.442 0.931713 0.208549
0.441 0.930994 0.208096
0.44 0.930275 0.207644
0.439 0.929555 0.207195
0.438 0.928834 0.206747
0.437 0.928112 0.206301
0.436 0.92739 0.205856
0.435 0.926668 0.205414
0.434 0.925945 0.204973
0.433 0.925221 0.204534
0.432 0.924496 0.204097
0.431 0.923772 0.203662
0.43 0.923046 0.203228
0.429 0.922318 0.202797
0.428 0.921591 0.202367
0.427 0.920864 0.201938
0.426 0.920136 0.201512
0.425 0.919408 0.201087
0.424 0.91868 0.200664
0.424 0.918679 0.200663
0.423 0.917951 0.200242
0.423 0.91795 0.200242
0.422 0.917221 0.199822
0.422 0.91722 0.199822
0.421 0.916491 0.199404
