time,std
99,2.941908453887414e-09
100,6.259072446992899e-11
101,1.5417744608398724e-09
102,7.234021357306691e-10
103,2.0962620071144094e-09
104,4.5277059683381706e-11
105,1.0916648234316025e-09
106,5.120906272865464e-10
107,1.4845992781276615e-09
108,3.1690907917240266e-11
109,7.771082353064785e-10
110,3.646285452419057e-10
111,1.0567889812328356e-09
112,2.276940802666514e-11
113,5.510223186128692e-10
114,2.58509670393344e-10
115,7.494393729289754e-10
116,1.6030766547734388e-11
117,3.9200489235344703e-10
118,1.8393690422369322e-10
119,5.331537156170707e-10
120,1.1469876160237841e-11
121,2.7820624863925523e-10
122,1.305290336488181e-10
123,3.7841400080998717e-10
124,8.10466818630314e-12
125,1.978476422039814e-10
126,9.28353886650209e-11
127,2.6910846238168075e-10
128,5.783999565653976e-12
129,1.404911522459034e-10
130,6.59190503463572e-11
131,1.9110500031964279e-10
132,4.096187361406332e-12
133,9.988940367020677e-11
134,4.687128411760928e-11
135,1.358748652765208e-10
136,2.9187195050119645e-12
137,7.095631032455162e-11
138,3.329389995355585e-11
139,9.652238273597224e-11
140,2.069867512683025e-12
141,5.044365624313008e-11
142,2.367002433788062e-11
143,6.861894595437469e-11
144,1.4734891816472884e-12
145,3.5840861542552606e-11
146,1.6817459964179077e-11
147,4.8755552644459355e-11
148,1.0458713618219553e-12
149,2.5477598352855916e-11
150,1.1955142182501668e-11
151,3.465842226977209e-11
152,7.440728353035393e-13
153,1.8104511152386735e-11
154,8.495243480202767e-12
155,2.4628892850576896e-11
156,5.283694476440347e-13
157,1.2869309857113728e-11
158,6.038894834858514e-12
159,1.750713750689625e-11
160,3.758044939016641e-13
161,9.145805433164405e-12
162,4.291606900251384e-12
163,1.2441943948091068e-11
164,2.6698061907397237e-13
165,6.50091008369827e-12
166,3.0506271031735013e-12
167,8.843627288064438e-12
168,1.8984373391810028e-13
169,4.61993631032257e-12
170,2.167864011472656e-12
171,6.284886696898621e-12
172,1.3483137003763128e-13
173,3.2839001477752067e-12
174,1.5409779001296252e-12
175,4.4676104819256986e-12
176,9.587214849621588e-14
177,2.3343772333202968e-12
178,1.0953320633018608e-12
179,3.1756561897938228e-12
180,6.812588120993901e-14
181,1.6594604500719467e-12
182,7.78614313407538e-13
183,2.2571870160359535e-12
184,4.8434320846048966e-14
185,1.1788925209698673e-12
186,5.531883834739572e-13
187,1.6035933582503204e-12
188,3.441194776278805e-14
189,8.373337187237896e-13
190,3.9285906011624715e-13
191,1.138465663845327e-12
192,2.4447698352299273e-14
193,5.938052089304926e-13
194,2.7859777597795813e-13
195,8.077168333529987e-13
196,1.7334703212202478e-14
197,4.211634827082972e-13
198,1.9761247787230642e-13
199,5.728753033492761e-13
200,1.22732678501688e-14
201,2.980804672447029e-13
202,1.3981558387366958e-13
203,4.051622545369052e-13
204,8.746090271072345e-15
205,2.104826623035503e-13
206,9.871809220847029e-14
207,2.8592796162369787e-13
208,6.224879543516357e-15
209,1.4818814757477845e-13
210,6.955016068113944e-14
211,2.0119228044807503e-13
212,4.463948845375764e-15
213,1.0484103121811721e-13
214,4.907571016587253e-14
215,1.4134626751502156e-13
216,3.1633364360686656e-15
217,7.365857426631654e-14
218,3.4322816110357226e-14
219,9.843118888422899e-14
220,2.1123741635450104e-15
221,5.2092055423542283e-14
222,2.4153660173335587e-14
223,6.923291419267556e-14
224,1.65190446521693e-15
225,3.822214737081002e-14
226,1.686074908086368e-14
227,4.772621641469503e-14
228,1.4705256734076671e-15
229,2.7185993140714324e-14
230,1.0822821396796502e-14
231,3.0681232383186074e-14
232,1.1986156425470334e-15
233,1.981046674629384e-14
234,6.460583171843931e-15
235,1.8567712909871088e-14
236,7.194461029319014e-16
237,1.682954840278515e-14
238,4.574462913329347e-15
239,1.522707054089829e-14
240,5.392350956594091e-16
241,1.770490103212417e-14
242,4.7760227672033344e-15
243,1.5653505055199975e-14
244,4.875327479520976e-16
245,1.699580740175281e-14
246,4.487603804156963e-15
247,1.570144822976868e-14
248,4.584768256857525e-16
249,1.784018427631508e-14
250,4.799660226171918e-15
251,1.432789599005357e-14
252,5.273356508586028e-16
253,1.7042809411361025e-14
254,4.147881466253629e-15
255,1.371222808278858e-14
256,4.869741740564897e-16
257,1.675924069058982e-14
258,4.175787667617651e-15
259,1.2885255946142614e-14
260,4.869996654558069e-16
261,1.692295300046357e-14
262,3.984208733423965e-15
263,1.2515392708077935e-14
264,4.85967355361232e-16
265,1.6519980623954328e-14
266,3.4229748375083734e-15
267,1.1167737685271039e-14
268,4.4087389587891376e-16
269,1.7150910375065083e-14
270,3.867452781084108e-15
271,1.2840504272787582e-14
272,4.942727819534769e-16
273,1.6838130259694266e-14
274,4.041492158866039e-15
275,1.3756443160757584e-14
276,4.898140524901462e-16
277,1.7159193308611196e-14
278,4.56101429548245e-15
279,1.4455883875866762e-14
280,4.967477066827593e-16
281,1.7388843274794012e-14
282,4.4204495361043275e-15
283,1.4504726954709204e-14
284,5.202514650524163e-16
285,1.7245337245407458e-14
286,4.230934127961787e-15
287,1.3368458569024907e-14
288,4.690645849550522e-16
289,1.7084117622784722e-14
290,4.083799652583975e-15
291,1.248777668795782e-14
292,4.881870130816483e-16
293,1.7043427789453476e-14
294,4.3803183616700434e-15
295,1.3145795511724821e-14
296,5.032488914769232e-16
297,1.669888571200788e-14
298,3.722671053005999e-15
299,1.1880007299892236e-14
300,4.75626612030633e-16
