time,std
280,1.4474276782538567e-15
281,1.2570873665454546e-14
282,5.534974563584065e-15
283,1.090278424197423e-14
284,1.2256692611707796e-15
285,1.3238324703563865e-14
286,4.786083671672628e-15
287,9.224724781116671e-15
288,1.2793954030189812e-15
289,1.2675369186447062e-14
290,5.12447200026908e-15
291,9.550319647800795e-15
292,1.345384402337874e-15
293,1.3250747381658694e-14
294,5.0840399945058186e-15
295,9.11844361964449e-15
296,1.3538657242989178e-15
297,1.3148253059997853e-14
298,5.104261210592619e-15
299,9.17994966360107e-15
300,1.320528970125281e-15
