time,std
173,2.2205138149881785e-16
174,4.94184975959929e-15
175,0.0
176,2.2205138149881785e-16
177,3.673558954493687e-15
178,3.555849896067076e-15
179,1.9736129768879563e-15
180,1.2779781265191483e-15
181,4.856368315423479e-15
182,3.64151884340355e-15
183,7.845429253926036e-16
184,8.693791820783641e-16
185,4.441027629976357e-16
186,2.1291396576608355e-15
187,2.379488542794738e-15
188,4.9945026525326905e-15
189,3.462398614765826e-15
190,1.759431076708887e-15
191,4.441027629976357e-16
192,0.0
193,5.031120794325285e-16
194,8.692943685653614e-16
195,3.225301616142295e-15
196,4.95932984092725e-15
197,0.0
198,1.3521244030551995e-16
199,0.0
200,1.1285383954631465e-16
201,4.328267162808989e-15
202,2.6722292327102095e-15
203,0.0
204,1.6588590301791948e-15
205,4.488700375289196e-15
206,0.0
207,1.5941311608079674e-15
208,2.2205138149881785e-16
209,0.0
210,4.441027629976357e-16
211,3.574513439320417e-15
212,3.872536622374183e-15
213,0.0
214,0.0
215,5.683213330234963e-16
216,4.441027629976357e-16
217,4.90289096254132e-15
218,0.0
219,0.0
220,2.2205138149881785e-16
221,3.0818067480243307e-15
222,4.865375541416345e-15
223,2.2205138149881785e-16
224,4.183887284249793e-15
225,4.99123665487378e-15
226,4.441027629976357e-16
227,2.2205138149881785e-16
228,4.247697743485925e-15
229,0.0
230,2.2205138149881785e-16
231,2.8591483744957556e-15
232,4.7111075680634315e-15
233,2.2205138149881785e-16
234,4.60824017149546e-16
235,2.2205138149881785e-16
236,0.0
237,3.1893004593045964e-16
238,2.2205138149881785e-16
239,1.846440311316293e-15
240,3.2182206660608285e-15
241,4.868698771610489e-16
242,2.2205138149881785e-16
243,0.0
244,4.235485667554019e-15
245,1.2539085872383786e-15
246,0.0
247,2.12505579490875e-15
248,4.505109815407977e-15
249,2.2205138149881785e-16
250,0.0
251,4.8589012627674936e-15
252,2.2205138149881785e-16
253,0.0
254,4.434806199426304e-15
255,7.610687761191796e-16
256,2.2205138149881785e-16
257,4.257809314639793e-15
258,3.0503590502726322e-15
259,2.2205138149881785e-16
260,0.0
261,5.119060371380257e-16
262,1.1459783855760192e-15
263,2.087416175527556e-15
264,4.340764541481336e-15
265,0.0
266,2.2205138149881785e-16
267,3.5153539467810983e-15
268,2.8269670809880487e-15
269,2.2205138149881785e-16
270,1.420414337291716e-15
271,6.585161926263658e-16
272,0.0
273,4.249314917154922e-15
274,3.313797140255385e-15
275,0.0
276,0.0
277,4.996955944378087e-15
278,0.0
279,4.441027629976357e-16
280,4.6507867496340985e-15
281,4.726063974995072e-15
282,0.0
283,9.531945261351967e-16
284,4.984086918171022e-15
285,0.0
286,2.2205138149881785e-16
287,4.914012576177733e-16
288,4.9899859869131656e-15
289,2.342856496930543e-15
290,2.2205138149881785e-16
291,2.2205138149881785e-16
292,0.0
293,9.203720548160507e-16
294,1.633189501527853e-15
295,4.441027629976357e-16
296,8.981870868804918e-16
297,4.1656403397951915e-15
298,8.551585587099927e-16
299,2.39607793613147e-15
300,3.999365157249004e-16
301,2.2205138149881785e-16
302,3.0966609429498133e-16
303,3.4029155067578946e-15
304,4.854760570048138e-15
305,2.2205138149881785e-16
306,2.7710407548703034e-15
307,4.942613656209164e-15
308,0.0
309,0.0
310,1.6339475893091281e-15
311,1.4640310496157039e-15
312,2.2205138149881785e-16
313,4.717279111790949e-15
314,4.527228372346095e-15
315,2.2205138149881785e-16
316,0.0
317,0.0
318,2.2205138149881785e-16
319,2.8370092469454376e-15
320,3.580850835867627e-15
321,3.4678050421448366e-15
322,2.5771001424327255e-15
323,0.0
324,0.0
325,2.2205138149881785e-16
326,0.0
327,1.4583734090494398e-15
328,2.0251796546644584e-15
329,5.082362010210351e-16
330,2.228182380083545e-15
331,1.1177198251711128e-15
332,4.0339240636867224e-15
333,2.2205138149881785e-16
334,3.319187211276585e-15
335,4.441027629976357e-16
336,0.0
337,2.2205138149881785e-16
338,3.334705978815712e-15
339,1.994601386170324e-15
340,2.2205138149881785e-16
341,2.2205138149881785e-16
342,3.807686047485923e-15
343,2.2205138149881785e-16
344,2.2205138149881785e-16
345,1.0208315378956052e-15
346,4.441027629976357e-16
347,2.2205138149881785e-16
348,4.09194338389415e-15
349,0.0
350,4.800067101156345e-16
351,2.2205138149881785e-16
352,2.6882351960760407e-15
353,4.988712685150511e-15
354,2.2205138149881785e-16
355,4.990325217855306e-15
356,3.812084241295873e-15
357,2.2205138149881785e-16
358,4.513567207805154e-15
359,9.464934413149397e-16
360,1.8407441096321014e-15
361,0.0
362,4.817220167696709e-15
363,4.9932280917212444e-15
364,3.255290267678011e-15
365,0.0
366,7.735702429404923e-16
367,2.5196371891414836e-15
368,2.2205138149881785e-16
369,1.0238120742760515e-15
370,2.2205138149881785e-16
371,4.997247729135506e-15
372,4.441027629976357e-16
373,7.44692053853362e-16
374,0.0
375,0.0
376,4.441027629976357e-16
377,1.3546937803376499e-15
378,4.80932808181114e-15
379,4.8395881396924205e-15
380,4.276833989485293e-15
381,2.4389124118055638e-15
382,2.2205138149881785e-16
383,4.9548260588066846e-15
384,2.2205138149881785e-16
385,4.245010301180504e-15
386,2.2205138149881785e-16
387,0.0
388,0.0
389,3.262106253140776e-15
390,1.1040049520835129e-16
391,4.933838020952901e-15
392,2.3479799885610263e-16
393,3.6525197373079606e-15
394,3.2793239918998845e-16
395,2.2205138149881785e-16
396,4.869425319665395e-15
397,4.324086731608385e-15
398,3.0596681071390707e-15
399,0.0
400,9.422630984880383e-16
401,2.0562816468637474e-15
402,3.4538810342924054e-15
403,0.0
404,3.948234127220659e-15
405,0.0
406,4.441027629976357e-16
407,4.441027629976357e-16
408,0.0
409,0.0
410,2.2205138149881785e-16
411,4.441027629976357e-16
412,0.0
413,0.0
414,0.0
415,7.377573968017975e-16
416,0.0
417,4.775135244865143e-15
418,7.032159667421407e-16
419,0.0
420,4.0375198426597804e-15
421,4.326434308505137e-15
422,2.2205138149881785e-16
423,2.2205138149881785e-16
424,2.2205138149881785e-16
425,0.0
426,1.9670742940510053e-15
427,3.2061235532642463e-15
428,0.0
429,1.1853474775475696e-15
430,0.0
431,2.2205138149881785e-16
432,4.099078452634627e-15
433,0.0
434,0.0
435,3.098028015641042e-15
436,2.8907981304793654e-15
437,6.268018716165795e-16
438,2.4595716093235715e-15
439,2.2205138149881785e-16
440,4.376386041539562e-15
441,5.099975954704385e-15
442,4.2117123955742224e-15
443,2.2205138149881785e-16
444,2.250588101622764e-15
445,2.2205138149881785e-16
446,2.2205138149881785e-16
447,2.2205138149881785e-16
448,4.441027629976357e-16
449,0.0
450,0.0
451,4.990707541178301e-15
452,4.416922683048973e-15
453,4.019829590473953e-15
454,2.7685178314349122e-15
455,0.0
456,4.979805564998059e-15
457,4.441027629976357e-16
458,2.2205138149881785e-16
459,2.2205138149881785e-16
460,2.2205138149881785e-16
461,2.2205138149881785e-16
462,2.7337792202726246e-15
463,0.0
464,3.0879488041012636e-15
465,8.682880911439769e-16
466,0.0
467,3.841157363456987e-15
468,4.441027629976357e-16
469,4.069351019777631e-15
470,2.1349741915368416e-15
471,4.142003486104746e-15
472,3.933913357204827e-15
473,5.0046946694631246e-15
474,3.581162621280322e-15
475,9.529040172008748e-16
476,1.1312684389375343e-15
477,4.746471284750758e-15
478,4.113777852087563e-15
479,2.2205138149881785e-16
480,4.433202722513828e-15
481,2.2205138149881785e-16
482,2.2205138149881785e-16
483,4.901595342886888e-16
484,0.0
485,0.0
486,2.1887221082907276e-15
487,3.732663235342925e-15
488,4.988753404471538e-15
489,4.440287577749471e-15
490,2.3479799885610263e-16
491,0.0
492,4.599408565326911e-15
493,0.0
494,4.441027629976357e-16
495,2.2205138149881785e-16
496,0.0
497,2.2205138149881785e-16
498,1.89161757928272e-15
499,2.2205138149881785e-16
