time,std
136,7.084906844217811e-15
137,1.7362858147911777e-14
138,9.78912059753385e-16
139,1.9585575666837723e-14
140,8.912983996961223e-15
141,2.4668782708388115e-14
142,1.0325840411607958e-15
143,2.0451551935972268e-14
144,6.9253220690165515e-15
145,1.6899437178212832e-14
146,9.71266249999167e-16
147,1.9671716551976395e-14
148,9.015995586487156e-15
149,2.4063600644082348e-14
150,1.0513473258625215e-15
151,1.912887541970551e-14
152,6.655660741211293e-15
153,1.6539439157461254e-14
154,9.021456617274769e-16
155,1.9637687134651796e-14
156,8.896817629882875e-15
157,2.452586480977205e-14
158,1.0063508874667488e-15
159,1.9785904654136702e-14
160,7.0948294135225545e-15
161,1.6757136003368762e-14
162,9.77131970607204e-16
163,1.9748966294257996e-14
164,8.730471164092602e-15
165,2.4860599725437994e-14
166,1.0186136787733526e-15
167,2.1311142755419317e-14
168,7.505831275996314e-15
169,1.743363610857571e-14
170,1.0463628646236763e-15
171,1.9288334543617005e-14
172,8.691450672130432e-15
173,2.3648609822011116e-14
174,1.0119710841613807e-15
175,2.0159295383935166e-14
176,6.663162147762977e-15
177,1.6559301550622158e-14
178,9.607137923573374e-16
179,2.0261706739711374e-14
180,9.237655543190801e-15
181,2.4861136226374218e-14
182,1.045427532777434e-15
183,1.9598457978576955e-14
184,7.076813942185823e-15
185,1.6339756216796435e-14
186,9.836553255746313e-16
187,1.9130418715133132e-14
188,8.964445786014261e-15
189,2.482666624269305e-14
190,1.0839238024379458e-15
191,1.9222801911077935e-14
192,6.855128143731381e-15
193,1.599704299618337e-14
194,9.24473486363173e-16
195,1.9298382388906067e-14
196,9.061786779698048e-15
197,2.5426717082847917e-14
198,1.0960908513743068e-15
199,2.041951373462211e-14
200,7.538365509665297e-15
201,1.7794307234889112e-14
202,1.0370597315295147e-15
203,1.9509894105109765e-14
204,9.134120209756153e-15
205,2.5352188048345717e-14
206,1.120731965052622e-15
207,1.9569223178836455e-14
208,7.006007785526823e-15
209,1.6955181108824136e-14
210,9.035818655989662e-16
211,1.867230979333363e-14
212,8.758681068823622e-15
213,2.46086012773013e-14
214,1.0447157172316413e-15
215,2.088739649624658e-14
216,7.615324274851462e-15
217,1.8380294668074844e-14
218,1.0663926889458395e-15
219,1.8917002745129476e-14
220,8.79724497148264e-15
221,2.4145784313643543e-14
222,1.0004974262109779e-15
223,1.9148299907484816e-14
224,6.764224258462421e-15
225,1.5846748735588824e-14
226,9.154287111307353e-16
227,1.9026262524509917e-14
228,8.878313476318905e-15
229,2.4959399787250363e-14
230,1.041745155573856e-15
231,1.942392799996279e-14
232,7.0157993948439825e-15
233,1.6054086246562314e-14
234,9.609283455954451e-16
235,1.9284171989787045e-14
236,9.102331924194456e-15
237,2.5162666133405684e-14
238,1.0522325295785817e-15
239,1.9344852058834616e-14
240,6.793779096256708e-15
241,1.6215076094749994e-14
242,9.366832858821753e-16
243,1.891291376729964e-14
244,8.687988985063086e-15
245,2.3977001257040717e-14
246,1.0647782934564456e-15
247,1.886195491114413e-14
248,6.763390062428577e-15
249,1.568974259706979e-14
250,9.055823688146106e-16
251,1.951853958264239e-14
252,9.242414043825087e-15
253,2.5675526712459924e-14
254,1.1216761681007273e-15
255,1.9840521021592948e-14
256,7.071872370556521e-15
257,1.7356806253454132e-14
258,9.606362595120026e-16
259,1.8517769930519524e-14
260,8.630987373368046e-15
261,2.418906696999248e-14
262,9.667655434507028e-16
263,1.9793789502435718e-14
264,7.157601360302878e-15
265,1.6685121433185628e-14
266,1.0108545313441094e-15
267,1.8734202581882156e-14
268,8.74812082164083e-15
269,2.4465037091696345e-14
270,9.848781562845366e-16
271,1.9315726381835275e-14
272,7.0303151191857736e-15
273,1.6513763804809386e-14
274,9.632588192161206e-16
275,1.849691638052231e-14
276,8.496934109327532e-15
277,2.392883658867117e-14
278,9.93434449798881e-16
279,1.943154311924504e-14
280,6.942920656902422e-15
281,1.6788920240931398e-14
282,9.912744552508534e-16
283,1.9240045420151947e-14
284,8.843948253104202e-15
285,2.4464115973943443e-14
286,1.009250630553236e-15
287,2.002278971669111e-14
288,7.385292287534605e-15
289,1.763841120966808e-14
290,1.011229580630648e-15
291,1.843760693632362e-14
292,8.4800284052519e-15
293,2.4107715452832008e-14
294,9.965025971631515e-16
295,1.9916378681234142e-14
296,7.117220421622951e-15
297,1.7343279202796523e-14
298,9.872600249063957e-16
299,1.8797331238092156e-14
300,8.665341730956915e-15
