time,std
325,8.445150318400881e-15
326,1.2676960093628676e-15
327,1.3397072112484743e-14
328,5.208202765295373e-15
329,9.218989051319874e-15
330,1.4091302771855421e-15
331,1.309009592339518e-14
332,5.408720318661239e-15
333,1.0872567233616601e-14
334,1.2414078410419748e-15
335,1.3446363362229735e-14
336,4.84193881851012e-15
337,8.726908941684596e-15
338,1.2591199767276445e-15
339,1.324815755841222e-14
340,5.057380759134298e-15
341,9.282421452503703e-15
342,1.4168487371254328e-15
343,1.3315358636921118e-14
344,5.6395918326235875e-15
345,1.1003683947423244e-14
346,1.2893370874339348e-15
347,1.2711908931320913e-14
348,4.800581087628303e-15
349,8.670223715703657e-15
350,1.2439245121082531e-15
351,1.3001051054565005e-14
352,5.151540678225895e-15
353,9.328683045759324e-15
354,1.3686308530981036e-15
355,1.2717952951193678e-14
356,5.239890326295204e-15
357,9.419150320481083e-15
358,1.3695094170906174e-15
359,1.3039691557966825e-14
360,5.071676676038288e-15
361,8.718451951916587e-15
362,1.4515128441332182e-15
363,1.2680340365458455e-14
364,5.44650551712586e-15
365,1.0042137457746975e-14
366,1.3219327120525996e-15
367,1.2964641921215494e-14
368,4.935118315658896e-15
369,8.8246417296362e-15
370,1.3669575852190709e-15
371,1.2890742913934836e-14
372,5.304260745781632e-15
373,9.55087864549663e-15
374,1.3730614081773696e-15
375,1.2271136424535276e-14
376,5.117258517588909e-15
377,9.052528116098255e-15
378,1.3929799938601954e-15
379,1.3178173309251418e-14
380,5.387835080990326e-15
381,9.932923788114115e-15
382,1.3363999353613963e-15
383,1.3000238543576009e-14
384,4.971422443284708e-15
385,8.559011333067424e-15
386,1.3755341299042999e-15
387,1.2937327960094166e-14
388,5.234770653834169e-15
389,8.766188975845333e-15
390,1.4357570240270746e-15
391,1.2601146032444607e-14
392,5.60768083750258e-15
393,1.108469625018982e-14
394,1.2236317741090857e-15
395,1.3426203434265068e-14
396,4.770408321979582e-15
397,8.479795102858994e-15
398,1.3049614180257087e-15
399,1.2973984470252547e-14
400,5.157966075791844e-15
401,9.156840794631797e-15
402,1.3817445163977073e-15
403,1.3068175653274762e-14
404,5.402415884168128e-15
405,1.0225058291452196e-14
406,1.3023267095890962e-15
407,1.3311364833561621e-14
408,5.113367008911941e-15
409,8.68601010678458e-15
410,1.3833202227625518e-15
411,1.3152157273129753e-14
412,5.300503386677353e-15
413,9.584707373117444e-15
414,1.3571960692162927e-15
415,1.3446978829455554e-14
416,5.242695876255242e-15
417,9.312806563765588e-15
418,1.3608088135079334e-15
419,1.296076016919575e-14
420,5.339139477828005e-15
421,9.774080120599252e-15
422,1.30905295918516e-15
423,1.3114888149784856e-14
424,5.1714320062359606e-15
425,9.17335991232131e-15
426,1.4052273924913468e-15
427,1.2777476128257979e-14
428,5.388189512924704e-15
429,1.0207228674649086e-14
430,1.3089977293031936e-15
431,1.3044899942219293e-14
432,4.9803404161294065e-15
433,9.266028561928669e-15
434,1.258786211832594e-15
435,1.2650608643847834e-14
436,5.08298115702487e-15
437,9.167471241698291e-15
438,1.3885346488102744e-15
439,1.2859199140249752e-14
440,5.528154132304578e-15
441,1.0612180778101206e-14
442,1.2527284049492067e-15
443,1.2926296721147637e-14
444,4.85899401227919e-15
445,8.213002472573186e-15
446,1.3492362299589091e-15
447,1.2706298316132217e-14
448,5.353556152237375e-15
449,9.736913541763014e-15
450,1.3515032847434918e-15
451,1.293616016740912e-14
452,5.118494862544868e-15
453,9.081828098422157e-15
454,1.3914623697258206e-15
455,1.2737573374131291e-14
456,5.418866497031667e-15
457,1.024432934015675e-14
458,1.2985661895117858e-15
459,1.2983940097589815e-14
460,4.980506577001772e-15
461,8.545321984129078e-15
462,1.3912092995827207e-15
463,1.2767593333593033e-14
464,5.3607975408140535e-15
465,1.0224533209334167e-14
466,1.326394552713372e-15
467,1.278071940375528e-14
468,4.952281424253052e-15
469,8.560254542036856e-15
470,1.4039323262471839e-15
471,1.2898466664613859e-14
472,5.4702376376680695e-15
473,1.0548936189172621e-14
474,1.3088058704252645e-15
475,1.3197535043551088e-14
476,4.9685991606723884e-15
477,8.515073663682431e-15
478,1.379723890334414e-15
479,1.337245692547314e-14
480,5.4523398247844065e-15
481,1.0058711187273099e-14
482,1.340809355569149e-15
483,1.2798878503438605e-14
484,5.0330791476209914e-15
485,9.271186630151801e-15
486,1.4046049830574707e-15
487,1.2966869224865897e-14
488,5.441285942531515e-15
489,1.0229289163249542e-14
490,1.3626587324406717e-15
491,1.328741168387011e-14
492,5.201953224316991e-15
493,9.641447852633958e-15
494,1.3356663158319394e-15
495,1.3327643577430729e-14
496,5.19601174081918e-15
497,9.660041383631862e-15
498,1.3646704449084378e-15
499,1.3042075877160037e-14
